1693828969228794986, 1693828969,228591860,,1693828971,0,UTC time from device converted to Epoch
1693828970227094690, 1693828970,226455508,,1693828972,0,UTC time from device converted to Epoch
1693828971222104679, 1693828971,221887808,,1693828973,0,UTC time from device converted to Epoch
1693828972230770458, 1693828972,230645296,,1693828974,0,UTC time from device converted to Epoch
1693828973226560855, 1693828973,226173932,,1693828975,0,UTC time from device converted to Epoch
1693828974222654825, 1693828974,222192068,,1693828976,0,UTC time from device converted to Epoch
1693828975231782151, 1693828975,231705314,,1693828977,0,UTC time from device converted to Epoch
1693828976226737580, 1693828976,226283777,,1693828978,0,UTC time from device converted to Epoch
1693828977238968138, 1693828977,238859590,,1693828979,0,UTC time from device converted to Epoch
1693828978225703338, 1693828978,225192070,,1693828980,0,UTC time from device converted to Epoch
1693828979237492036, 1693828979,236192779,,1693828981,0,UTC time from device converted to Epoch
1693828980226727470, 1693828980,226640675,,1693828982,0,UTC time from device converted to Epoch
1693828981227425304, 1693828981,227020791,,1693828983,0,UTC time from device converted to Epoch
1693828982230102316, 1693828982,230005668,,1693828984,0,UTC time from device converted to Epoch
1693828983225686076, 1693828983,225539538,,1693828985,0,UTC time from device converted to Epoch
